"Households","1,822,439","±11,200","283,047","±7,581","1,539,392","±11,859","246,015","±2,720","24,098","±1,853","221,917","±3,164","2,400,809","±11,557","323,485","±7,641","2,077,324","±11,851","1,125,899","±6,925","172,725","±6,435","953,174","±8,189","12,650,592","±16,944","1,192,254","±17,617","11,458,338","±23,729","2,002,800","±8,550","172,179","±6,718","1,830,621","±9,817","1,339,860","±7,005","165,367","±5,592","1,174,493","±7,921","339,071","±3,144","46,663","±3,062","292,408","±3,767","271,651","±3,228","42,612","±2,327","229,039","±3,443","7,211,584","±26,752","1,089,738","±15,353","6,121,846","±26,844","3,546,965","±15,286","575,317","±10,489","2,971,648","±15,364","450,120","±4,406","51,033","±3,610","399,087","±5,094","588,489","±5,467","76,343","±5,069","512,146","±6,084","4,783,421","±13,914","645,686","±12,230","4,137,735","±17,095","2,498,395","±10,688","326,546","±9,256","2,171,849","±12,084","1,236,209","±7,287","150,086","±5,354","1,086,123","±8,394","1,113,729","±6,143","113,599","±3,555","1,000,130","±6,972","1,705,623","±9,376","297,015","±6,875","1,408,608","±10,898","1,728,149","±9,677","297,204","±7,881","1,430,945","±10,783","547,686","±5,711","98,315","±4,211","449,371","±6,231","2,161,680","±8,942","239,645","±7,580","1,922,035","±10,783","2,536,321","±9,232","328,341","±8,043","2,207,980","±10,976","3,832,466","±10,485","646,039","±9,757","3,186,427","±14,000","2,119,954","±6,871","195,586","±6,210","1,924,368","±9,497","1,091,002","±7,807","211,825","±7,552","879,177","±8,642","2,362,853","±9,949","324,821","±9,273","2,038,032","±11,539","406,288","±3,840","43,452","±2,783","362,836","±3,631","730,579","±4,441","66,301","±3,752","664,278","±5,562","1,002,571","±7,173","118,435","±5,205","884,136","±6,631","519,246","±4,617","44,416","±3,103","474,830","±4,923","3,176,139","±9,966","304,679","±8,069","2,871,460","±11,931","753,507","±6,087","125,837","±5,234","627,670","±7,100","7,219,356","±14,194","1,140,999","±15,774","6,078,357","±21,383","3,757,480","±13,443","552,763","±10,612","3,204,717","±15,480","298,298","±2,835","22,804","±2,117","275,494","±3,480","4,564,745","±13,440","703,718","±11,624","3,861,027","±17,754","1,447,277","±6,526","207,384","±5,309","1,239,893","±7,182","1,523,799","±7,789","301,792","±7,652","1,222,007","±9,025","4,938,894","±14,403","618,259","±12,305","4,320,635","±16,888","406,366","±4,030","64,824","±4,005","341,542","±5,059","1,794,989","±10,191","278,940","±8,577","1,516,049","±11,588","331,406","±2,992","41,495","±2,466","289,911","±3,805","2,490,249","±12,758","427,578","±9,861","2,062,671","±14,922","9,110,853","±20,640","1,280,310","±20,592","7,830,543","±27,869","899,475","±5,032","80,598","±3,704","818,877","±6,011","253,234","±2,792","37,409","±2,249","215,825","±3,320","3,055,863","±11,608","304,551","±7,622","2,751,312","±13,589","2,644,557","±11,069","390,879","±9,885","2,253,678","±13,313","738,653","±5,969","119,413","±5,318","619,240","±7,067","2,289,424","±8,727","304,542","±6,621","1,984,882","±9,628","224,003","±3,223","13,168","±1,654","210,835","±3,578","1,253,690","±9,187","472,819","±9,059","780,871","±10,070"
"With one or more people 60 years and over","37.8%","±0.3","25.9%","±1.4","40.0%","±0.4","29.2%","±0.9","25.3%","±3.0","29.6%","±1.0","38.2%","±0.3","24.5%","±1.1","40.3%","±0.3","37.9%","±0.4","24.4%","±1.7","40.3%","±0.5","35.7%","±0.2","21.8%","±0.7","37.2%","±0.2","32.4%","±0.3","23.7%","±1.4","33.2%","±0.3","38.1%","±0.4","32.3%","±1.6","38.9%","±0.4","40.5%","±0.8","26.1%","±3.1","42.8%","±1.0","28.4%","±0.8","30.4%","±3.0","28.0%","±0.9","43.4%","±0.2","34.3%","±0.6","45.0%","±0.2","32.7%","±0.3","25.6%","±0.9","34.1%","±0.3","42.7%","±0.6","40.4%","±3.1","43.0%","±0.7","36.0%","±0.6","19.9%","±2.3","38.5%","±0.8","35.3%","±0.2","26.7%","±0.7","36.6%","±0.2","35.2%","±0.3","21.6%","±1.0","37.3%","±0.3","36.4%","±0.3","19.8%","±1.3","38.7%","±0.4","34.7%","±0.3","22.1%","±1.7","36.2%","±0.4","36.3%","±0.4","25.1%","±1.1","38.7%","±0.4","34.6%","±0.4","27.2%","±1.1","36.2%","±0.4","40.9%","±0.6","28.5%","±1.9","43.6%","±0.8","35.7%","±0.3","28.9%","±1.4","36.6%","±0.3","37.1%","±0.3","35.2%","±1.2","37.4%","±0.3","37.5%","±0.2","26.0%","±0.8","39.9%","±0.3","34.3%","±0.2","23.8%","±1.4","35.4%","±0.3","37.3%","±0.5","25.3%","±1.6","40.2%","±0.7","36.4%","±0.3","25.3%","±1.1","38.2%","±0.3","39.2%","±0.7","23.9%","±3.0","41.0%","±0.8","34.3%","±0.4","21.1%","±2.3","35.6%","±0.4","35.7%","±0.4","27.9%","±1.9","36.8%","±0.4","37.5%","±0.6","24.7%","±2.9","38.7%","±0.7","38.0%","±0.3","33.7%","±1.4","38.5%","±0.3","38.6%","±0.6","26.4%","±1.9","41.0%","±0.7","37.6%","±0.2","37.8%","±0.6","37.6%","±0.2","35.5%","±0.3","27.9%","±0.9","36.8%","±0.3","32.2%","±0.8","19.7%","±3.3","33.2%","±0.8","36.9%","±0.2","25.7%","±0.7","38.9%","±0.2","35.4%","±0.3","24.6%","±1.2","37.2%","±0.4","38.6%","±0.3","26.9%","±1.1","41.5%","±0.4","39.6%","±0.2","29.3%","±0.9","41.0%","±0.2","37.9%","±0.7","31.4%","±2.9","39.1%","±0.8","38.4%","±0.3","26.9%","±1.4","40.5%","±0.4","35.4%","±0.7","23.6%","±2.6","37.1%","±0.8","36.6%","±0.3","27.0%","±1.0","38.6%","±0.4","31.5%","±0.1","25.5%","±0.7","32.4%","±0.1","29.8%","±0.4","23.7%","±2.3","30.5%","±0.4","40.0%","±0.7","31.6%","±3.2","41.4%","±1.0","35.1%","±0.3","28.7%","±1.1","35.8%","±0.3","35.1%","±0.3","26.8%","±1.1","36.5%","±0.3","41.5%","±0.5","25.2%","±2.0","44.6%","±0.7","35.6%","±0.3","23.7%","±0.8","37.5%","±0.3","34.8%","±1.0","26.4%","±5.6","35.3%","±1.1","43.8%","±0.4","45.5%","±1.1","42.7%","±0.7"
"With children under 18 years","31.3%","±0.5","53.6%","±1.5","27.2%","±0.6","34.7%","±1.1","56.2%","±3.7","32.4%","±1.3","31.6%","±0.4","60.0%","±1.6","27.2%","±0.4","31.8%","±0.7","52.9%","±1.9","28.0%","±0.7","35.6%","±0.2","71.4%","±0.7","31.9%","±0.2","32.0%","±0.4","57.8%","±1.9","29.6%","±0.5","31.5%","±0.6","45.1%","±1.9","29.6%","±0.6","30.3%","±1.2","55.8%","±4.0","26.2%","±1.3","22.1%","±1.1","47.1%","±4.0","17.4%","±1.1","27.7%","±0.2","48.8%","±0.8","23.9%","±0.3","34.7%","±0.4","56.7%","±1.0","30.5%","±0.4","32.9%","±1.0","53.6%","±3.0","30.2%","±1.0","34.9%","±0.8","57.7%","±3.0","31.5%","±0.8","32.1%","±0.3","53.1%","±0.8","28.9%","±0.3","32.2%","±0.3","56.8%","±1.2","28.5%","±0.4","30.0%","±0.5","52.6%","±1.8","26.8%","±0.5","32.8%","±0.6","53.8%","±2.4","30.4%","±0.6","31.5%","±0.5","48.9%","±1.3","27.8%","±0.5","32.7%","±0.6","51.3%","±1.6","28.8%","±0.6","25.6%","±0.8","41.2%","±2.2","22.2%","±0.8","33.0%","±0.5","54.0%","±1.6","30.4%","±0.5","30.4%","±0.5","43.6%","±1.4","28.4%","±0.5","30.0%","±0.3","48.0%","±1.1","26.3%","±0.3","31.1%","±0.3","51.9%","±1.5","29.0%","±0.4","34.0%","±0.6","58.0%","±1.8","28.2%","±0.7","30.5%","±0.4","53.4%","±1.5","26.9%","±0.4","28.3%","±0.9","52.5%","±3.6","25.4%","±1.0","31.3%","±0.6","57.6%","±2.9","28.7%","±0.6","32.3%","±0.7","53.8%","±1.9","29.4%","±0.7","30.5%","±1.1","51.5%","±4.1","28.5%","±1.1","34.1%","±0.3","53.1%","±1.7","32.1%","±0.3","32.0%","±0.8","56.8%","±2.1","27.1%","±0.8","30.7%","±0.2","45.4%","±0.7","28.0%","±0.2","31.4%","±0.3","52.8%","±1.1","27.7%","±0.3","28.4%","±1.0","50.7%","±4.4","26.6%","±1.1","30.1%","±0.3","50.2%","±1.0","26.5%","±0.3","32.5%","±0.5","54.5%","±1.3","28.8%","±0.5","29.3%","±0.4","46.5%","±1.3","25.1%","±0.5","28.3%","±0.2","48.4%","±1.1","25.4%","±0.3","29.5%","±1.0","45.4%","±3.0","26.4%","±1.2","30.9%","±0.5","54.1%","±1.6","26.6%","±0.5","31.3%","±0.9","55.6%","±3.3","27.8%","±0.9","31.0%","±0.4","52.1%","±1.4","26.7%","±0.5","37.6%","±0.2","65.8%","±0.7","33.0%","±0.3","42.9%","±0.7","64.1%","±2.8","40.8%","±0.7","25.9%","±0.9","43.2%","±3.4","22.9%","±0.8","32.4%","±0.4","54.0%","±1.5","30.0%","±0.4","31.1%","±0.4","49.4%","±1.3","27.9%","±0.4","27.5%","±0.7","50.8%","±2.4","23.0%","±0.8","29.3%","±0.3","51.1%","±1.1","25.9%","±0.3","31.5%","±1.1","55.3%","±5.8","30.0%","±1.2","33.8%","±0.6","39.9%","±1.1","30.1%","±0.7"
"POVERTY STATUS IN THE PAST 12 MONTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Below poverty level","18.2%","±0.4","58.0%","±1.5","10.8%","±0.4","8.0%","±0.8","39.2%","±4.3","4.6%","±0.6","15.9%","±0.4","50.7%","±1.4","10.5%","±0.4","18.8%","±0.6","59.6%","±2.0","11.4%","±0.6","15.0%","±0.1","51.8%","±0.8","11.2%","±0.1","12.0%","±0.4","48.6%","±1.8","8.5%","±0.3","10.5%","±0.4","44.2%","±2.1","5.8%","±0.3","11.1%","±0.9","41.6%","±3.9","6.3%","±0.7","16.7%","±1.0","54.1%","±3.9","9.7%","±0.9","15.6%","±0.3","46.9%","±0.9","10.0%","±0.2","17.4%","±0.3","51.8%","±1.1","10.7%","±0.3","10.4%","±0.7","38.9%","±3.5","6.8%","±0.7","14.7%","±0.8","46.1%","±3.0","10.0%","±0.8","14.0%","±0.2","51.1%","±0.9","8.2%","±0.2","14.9%","±0.3","55.7%","±1.3","8.8%","±0.3","12.4%","±0.5","47.1%","±1.9","7.6%","±0.4","13.4%","±0.5","56.0%","±2.4","8.5%","±0.5","18.7%","±0.4","59.6%","±1.6","10.0%","±0.4","19.0%","±0.4","55.1%","±1.4","11.5%","±0.4","14.2%","±0.6","47.9%","±2.5","6.8%","±0.5","9.7%","±0.3","41.3%","±1.8","5.8%","±0.3","12.1%","±0.3","46.0%","±1.6","7.0%","±0.3","15.8%","±0.2","53.6%","±0.9","8.2%","±0.2","10.9%","±0.3","51.3%","±1.6","6.8%","±0.2","22.6%","±0.7","60.4%","±1.8","13.5%","±0.6","15.2%","±0.4","54.3%","±1.5","8.9%","±0.3","15.6%","±1.0","59.9%","±4.2","10.3%","±0.8","12.5%","±0.5","54.8%","±3.3","8.2%","±0.5","13.9%","±0.5","46.2%","±2.2","9.5%","±0.5","8.8%","±0.7","43.7%","±4.2","5.5%","±0.5","11.1%","±0.3","48.8%","±1.4","7.1%","±0.2","19.6%","±0.7","55.5%","±2.2","12.4%","±0.7","15.0%","±0.2","50.5%","±0.8","8.4%","±0.2","16.3%","±0.3","53.8%","±1.1","9.8%","±0.3","12.2%","±0.8","53.9%","±5.6","8.8%","±0.7","15.2%","±0.3","55.2%","±1.0","7.9%","±0.2","15.9%","±0.3","53.7%","±1.5","9.5%","±0.3","15.1%","±0.5","44.9%","±1.5","7.7%","±0.4","13.1%","±0.3","52.0%","±0.9","7.6%","±0.2","14.0%","±0.8","47.2%","±2.9","7.6%","±0.7","17.5%","±0.4","55.7%","±1.7","10.5%","±0.4","12.9%","±0.7","51.2%","±4.0","7.4%","±0.7","16.6%","±0.4","54.9%","±1.3","8.7%","±0.3","15.7%","±0.2","51.8%","±0.8","9.9%","±0.2","11.9%","±0.5","46.2%","±2.8","8.5%","±0.5","12.6%","±0.9","45.6%","±4.0","6.9%","±0.7","11.2%","±0.3","47.8%","±1.5","7.2%","±0.3","12.9%","±0.4","45.9%","±1.4","7.2%","±0.3","18.1%","±0.6","60.1%","±1.9","10.0%","±0.6","12.9%","±0.3","47.4%","±1.4","7.6%","±0.2","10.9%","±1.0","46.1%","±6.2","8.7%","±1.0","45.3%","±0.6","79.9%","±0.8","24.4%","±0.9"
"DISABILITY STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    With one or more people with a disability","30.8%","±0.5","45.5%","±1.5","28.0%","±0.5","23.7%","±1.3","46.1%","±4.0","21.3%","±1.3","24.9%","±0.4","38.1%","±1.4","22.8%","±0.4","32.9%","±0.6","49.4%","±1.8","29.9%","±0.6","23.5%","±0.2","35.3%","±0.8","22.3%","±0.2","22.0%","±0.4","40.9%","±1.9","20.2%","±0.4","21.6%","±0.5","41.8%","±1.8","18.8%","±0.5","25.1%","±1.0","38.7%","±3.5","22.9%","±1.2","18.7%","±1.2","45.4%","±3.8","13.7%","±1.1","26.0%","±0.2","40.1%","±0.8","23.4%","±0.2","25.2%","±0.3","41.6%","±1.1","22.0%","±0.4","25.1%","±0.7","45.2%","±2.6","22.5%","±0.8","27.3%","±0.8","43.1%","±3.0","24.9%","±0.9","23.0%","±0.3","39.5%","±1.0","20.4%","±0.3","27.4%","±0.4","46.6%","±1.4","24.5%","±0.4","23.3%","±0.5","42.0%","±1.9","20.7%","±0.5","25.2%","±0.5","44.6%","±2.5","23.0%","±0.5","32.0%","±0.6","51.0%","±1.5","28.0%","±0.5","28.8%","±0.5","44.8%","±1.2","25.5%","±0.5","29.4%","±0.8","51.6%","±2.4","24.6%","±0.8","22.1%","±0.4","41.0%","±1.8","19.8%","±0.4","24.3%","±0.4","50.6%","±1.3","20.4%","±0.4","28.0%","±0.3","48.1%","±0.9","24.0%","±0.3","21.4%","±0.4","44.4%","±1.6","19.1%","±0.3","32.6%","±0.7","44.1%","±1.5","29.8%","±0.8","27.5%","±0.4","47.7%","±1.4","24.2%","±0.4","26.7%","±0.9","44.2%","±3.8","24.6%","±0.8","22.9%","±0.6","40.9%","±3.1","21.1%","±0.6","26.0%","±0.7","45.0%","±2.3","23.4%","±0.7","25.8%","±0.9","50.0%","±3.9","23.5%","±0.9","23.1%","±0.4","43.1%","±1.5","21.0%","±0.4","30.2%","±0.7","42.5%","±1.9","27.7%","±0.8","23.0%","±0.2","43.2%","±0.7","19.2%","±0.3","26.6%","±0.3","45.0%","±1.0","23.4%","±0.3","21.1%","±0.8","44.6%","±4.7","19.2%","±0.8","26.6%","±0.3","47.1%","±1.0","22.8%","±0.3","30.6%","±0.5","48.8%","±1.4","27.5%","±0.5","28.2%","±0.5","45.1%","±1.3","24.0%","±0.5","26.2%","±0.2","48.9%","±0.9","22.9%","±0.3","24.9%","±1.1","44.1%","±3.0","21.2%","±1.1","28.3%","±0.5","43.8%","±1.4","25.5%","±0.5","25.2%","±0.9","48.7%","±3.8","21.8%","±0.9","29.4%","±0.4","48.2%","±1.2","25.5%","±0.4","25.0%","±0.3","41.2%","±0.7","22.3%","±0.3","23.1%","±0.6","41.4%","±2.8","21.3%","±0.6","26.4%","±1.1","50.8%","±4.0","22.1%","±1.1","22.8%","±0.3","43.8%","±1.4","20.5%","±0.3","25.6%","±0.4","45.9%","±1.1","22.1%","±0.4","36.3%","±0.8","53.1%","±2.4","33.0%","±0.9","23.9%","±0.4","43.7%","±1.2","20.9%","±0.4","23.9%","±1.2","44.2%","±6.2","22.6%","±1.3","40.7%","±0.7","49.4%","±1.3","35.5%","±0.9"
"RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    One race","N","N","N","N","N","N","95.0%","±0.8","93.5%","±2.3","95.2%","±0.8","98.1%","±0.2","97.6%","±0.4","98.2%","±0.2","N","N","N","N","N","N","97.0%","±0.1","96.3%","±0.3","97.1%","±0.1","97.5%","±0.2","95.4%","±0.8","97.7%","±0.2","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","98.5%","±0.1","98.1%","±0.2","98.6%","±0.1","98.7%","±0.1","98.5%","±0.3","98.7%","±0.1","84.7%","±0.8","77.1%","±3.3","85.7%","±0.9","98.4%","±0.3","96.6%","±1.1","98.7%","±0.3","98.7%","±0.1","98.0%","±0.3","98.8%","±0.1","N","N","N","N","N","N","N","N","N","N","N","N","98.3%","±0.2","96.1%","±0.9","98.6%","±0.2","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","98.2%","±0.1","95.6%","±0.6","98.5%","±0.1","98.5%","±0.1","97.1%","±0.3","98.8%","±0.1","98.7%","±0.1","96.1%","±0.6","98.9%","±0.1","N","N","N","N","N","N","98.6%","±0.1","97.3%","±0.5","98.8%","±0.1","N","N","N","N","N","N","N","N","N","N","N","N","97.3%","±0.2","96.7%","±0.8","97.4%","±0.3","N","N","N","N","N","N","N","N","N","N","N","N","97.8%","±0.3","98.2%","±0.6","97.8%","±0.3","98.1%","±0.1","97.2%","±0.2","98.3%","±0.1","98.7%","±0.1","97.6%","±0.3","98.8%","±0.1","N","N","N","N","N","N","98.6%","±0.1","97.3%","±0.3","98.9%","±0.1","94.7%","±0.2","92.1%","±0.6","95.2%","±0.2","97.2%","±0.2","95.7%","±0.6","97.6%","±0.2","98.8%","±0.1","97.3%","±0.4","99.1%","±0.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","98.8%","±0.1","97.8%","±0.4","98.9%","±0.1","98.2%","±0.1","97.8%","±0.2","98.3%","±0.1","98.8%","±0.2","98.0%","±0.7","98.8%","±0.2","N","N","N","N","N","N","98.1%","±0.1","97.6%","±0.5","98.2%","±0.1","96.9%","±0.2","95.4%","±0.5","97.2%","±0.2","N","N","N","N","N","N","98.9%","±0.1","97.6%","±0.4","99.1%","±0.1","N","N","N","N","N","N","N","N","N","N","N","N"
