"        White","70.9%","±0.3","46.3%","±1.3","75.4%","±0.4","74.8%","±0.9","45.4%","±4.0","78.0%","±1.1","83.6%","±0.3","71.8%","±1.3","85.4%","±0.3","80.6%","±0.3","64.4%","±1.6","83.5%","±0.5","67.2%","±0.1","57.7%","±0.8","68.2%","±0.1","87.1%","±0.3","73.5%","±1.7","88.4%","±0.3","81.2%","±0.4","61.0%","±1.9","84.1%","±0.5","72.8%","±0.7","51.5%","±4.1","76.2%","±0.9","45.1%","±1.1","7.0%","±2.0","52.2%","±1.3","80.5%","±0.2","67.1%","±0.6","82.9%","±0.2","63.4%","±0.3","42.1%","±1.0","67.6%","±0.3","33.8%","±0.6","26.0%","±2.9","34.8%","±0.7","93.4%","±0.4","86.6%","±2.3","94.5%","±0.5","76.8%","±0.2","51.1%","±1.0","80.8%","±0.3","86.4%","±0.2","69.8%","±1.2","88.9%","±0.2","93.8%","±0.3","84.9%","±1.4","95.1%","±0.3","88.3%","±0.3","74.6%","±1.9","89.8%","±0.3","89.3%","±0.3","82.4%","±1.0","90.8%","±0.3","66.0%","±0.4","38.3%","±1.4","71.8%","±0.4","96.5%","±0.2","94.3%","±0.9","97.0%","±0.3","61.4%","±0.3","36.9%","±1.4","64.5%","±0.4","83.6%","±0.2","64.9%","±1.3","86.3%","±0.3","81.7%","±0.2","63.5%","±0.8","85.4%","±0.2","89.2%","±0.2","66.0%","±1.6","91.5%","±0.2","62.4%","±0.4","34.5%","±1.5","69.1%","±0.6","85.0%","±0.2","69.3%","±1.3","87.6%","±0.3","92.6%","±0.4","81.8%","±2.3","93.9%","±0.4","90.7%","±0.4","77.4%","±2.2","92.1%","±0.4","74.3%","±0.6","59.0%","±2.3","76.3%","±0.7","95.1%","±0.4","90.6%","±2.2","95.5%","±0.4","72.0%","±0.3","48.9%","±1.3","74.4%","±0.3","79.9%","±0.7","72.1%","±2.1","81.4%","±0.8","69.9%","±0.2","46.5%","±0.7","74.3%","±0.2","72.8%","±0.3","49.5%","±1.0","76.8%","±0.3","92.0%","±0.5","71.1%","±4.7","93.8%","±0.6","84.2%","±0.2","66.4%","±0.9","87.4%","±0.2","77.7%","±0.3","63.6%","±1.3","80.1%","±0.4","89.2%","±0.3","84.5%","±1.0","90.4%","±0.4","84.9%","±0.2","64.8%","±1.1","87.8%","±0.2","84.8%","±0.7","68.0%","±2.9","87.9%","±0.8","70.1%","±0.4","46.4%","±1.5","74.5%","±0.5","90.3%","±0.6","67.4%","±2.8","93.5%","±0.6","80.2%","±0.3","65.5%","±1.0","83.3%","±0.3","76.7%","±0.2","66.1%","±0.7","78.4%","±0.2","90.8%","±0.4","82.9%","±2.2","91.6%","±0.4","96.8%","±0.4","96.2%","±1.2","96.9%","±0.4","73.2%","±0.3","50.4%","±1.5","75.7%","±0.3","82.8%","±0.3","73.4%","±1.0","84.4%","±0.3","95.2%","±0.3","92.3%","±1.2","95.8%","±0.4","89.9%","±0.2","71.8%","±1.1","92.7%","±0.2","93.3%","±0.9","84.0%","±5.1","93.9%","±1.0","71.5%","±0.5","69.1%","±1.0","72.9%","±0.7"
"        Black or African American","25.8%","±0.3","50.5%","±1.2","21.2%","±0.4","3.1%","±0.5","2.9%","±2.0","3.1%","±0.5","4.0%","±0.2","6.7%","±0.7","3.6%","±0.2","15.0%","±0.3","30.7%","±1.4","12.2%","±0.4","6.4%","±0.1","12.5%","±0.5","5.8%","±0.1","3.6%","±0.1","8.4%","±1.0","3.1%","±0.2","9.4%","±0.3","23.3%","±1.6","7.5%","±0.3","19.5%","±0.7","36.6%","±4.1","16.8%","±0.8","45.5%","±1.2","88.5%","±2.3","37.5%","±1.4","13.8%","±0.1","26.7%","±0.6","11.5%","±0.2","30.2%","±0.2","51.3%","±1.1","26.1%","±0.3","2.4%","±0.3","1.1%","±0.9","2.5%","±0.3","0.6%","±0.2","1.1%","±0.7","0.5%","±0.2","13.6%","±0.2","35.9%","±0.9","10.1%","±0.2","9.0%","±0.2","23.4%","±1.2","6.8%","±0.2","2.7%","±0.2","9.7%","±1.1","1.7%","±0.2","5.7%","±0.2","15.7%","±1.7","4.6%","±0.3","7.8%","±0.2","14.1%","±0.9","6.5%","±0.3","30.3%","±0.4","57.6%","±1.4","24.6%","±0.4","0.7%","±0.1","1.8%","±0.6","0.4%","±0.1","29.1%","±0.2","54.3%","±1.6","26.0%","±0.3","6.2%","±0.2","14.4%","±1.0","5.0%","±0.2","13.4%","±0.2","30.4%","±0.8","10.0%","±0.2","4.4%","±0.1","19.0%","±1.3","2.9%","±0.1","35.3%","±0.5","62.8%","±1.6","28.7%","±0.6","10.9%","±0.2","24.9%","±1.3","8.7%","±0.2","0.3%","±0.1","0.6%","±0.6","0.3%","±0.1","4.4%","±0.2","14.2%","±1.9","3.5%","±0.3","8.3%","±0.3","18.5%","±1.9","7.0%","±0.3","1.1%","±0.2","2.8%","±1.5","0.9%","±0.3","13.4%","±0.2","30.6%","±1.3","11.6%","±0.2","2.1%","±0.2","2.5%","±0.7","2.0%","±0.2","14.6%","±0.1","27.6%","±0.6","12.1%","±0.2","20.9%","±0.2","41.7%","±1.0","17.3%","±0.3","1.1%","±0.3","6.4%","±3.1","0.7%","±0.2","12.2%","±0.1","28.9%","±0.9","9.1%","±0.2","7.1%","±0.2","15.5%","±1.1","5.7%","±0.3","1.6%","±0.1","3.2%","±0.5","1.2%","±0.1","10.0%","±0.1","25.2%","±0.9","7.8%","±0.2","5.3%","±0.5","11.3%","±2.1","4.2%","±0.6","26.4%","±0.3","49.9%","±1.5","22.1%","±0.4","0.9%","±0.2","0.6%","±0.5","0.9%","±0.3","16.1%","±0.2","29.7%","±0.9","13.2%","±0.3","12.4%","±0.1","21.5%","±0.6","11.0%","±0.2","1.0%","±0.1","2.8%","±0.9","0.8%","±0.2","0.6%","±0.2","0.7%","±0.6","0.6%","±0.2","18.6%","±0.2","41.4%","±1.2","16.0%","±0.2","3.5%","±0.1","7.4%","±0.7","2.9%","±0.1","2.8%","±0.3","4.5%","±0.9","2.4%","±0.3","5.4%","±0.1","19.1%","±0.9","3.3%","±0.2","N","N","N","N","N","N","8.5%","±0.4","8.7%","±0.6","8.3%","±0.4"
"        American Indian and Alaska Native","0.5%","±0.1","0.7%","±0.2","0.5%","±0.1","11.6%","±0.6","37.4%","±3.7","8.8%","±0.7","3.2%","±0.1","8.3%","±0.6","2.4%","±0.1","0.6%","±0.1","0.7%","±0.3","0.6%","±0.1","0.7%","±0.1","1.2%","±0.1","0.7%","±0.1","0.8%","±0.1","1.8%","±0.6","0.7%","±0.1","0.2%","±0.1","0.4%","±0.3","0.1%","±0.1","0.4%","±0.2","1.4%","±1.0","0.3%","±0.1","N","N","N","N","N","N","0.2%","±0.1","0.3%","±0.1","0.2%","±0.1","0.2%","±0.1","0.4%","±0.1","0.2%","±0.1","0.1%","±0.1","0.3%","±0.3","0.1%","±0.1","1.0%","±0.2","3.2%","±1.0","0.7%","±0.1","0.2%","±0.1","0.6%","±0.2","0.2%","±0.1","0.2%","±0.1","0.4%","±0.1","0.2%","±0.1","0.2%","±0.1","0.4%","±0.2","0.2%","±0.1","0.8%","±0.1","1.2%","±0.4","0.8%","±0.1","0.2%","±0.1","0.1%","±0.1","0.2%","±0.1","0.6%","±0.1","0.9%","±0.3","0.5%","±0.1","0.6%","±0.2","1.1%","±0.3","0.5%","±0.2","0.3%","±0.1","0.7%","±0.3","0.2%","±0.1","0.2%","±0.1","0.6%","±0.3","0.1%","±0.1","0.5%","±0.1","0.9%","±0.2","0.5%","±0.1","0.9%","±0.1","3.5%","±0.5","0.7%","±0.1","0.3%","±0.1","0.6%","±0.3","0.2%","±0.1","0.4%","±0.1","1.0%","±0.3","0.3%","±0.1","4.5%","±0.3","13.8%","±2.1","3.4%","±0.3","0.6%","±0.1","1.7%","±0.5","0.5%","±0.1","0.9%","±0.1","1.9%","±0.4","0.8%","±0.1","0.2%","±0.1","0.5%","±0.5","0.2%","±0.1","0.2%","±0.1","0.6%","±0.2","0.1%","±0.1","6.5%","±0.3","10.7%","±1.0","5.7%","±0.4","0.3%","±0.1","0.7%","±0.1","0.3%","±0.1","1.0%","±0.1","2.1%","±0.2","0.8%","±0.1","4.1%","±0.4","16.1%","±2.9","3.2%","±0.4","0.2%","±0.1","0.3%","±0.1","0.2%","±0.1","6.5%","±0.2","9.7%","±0.8","5.9%","±0.2","1.0%","±0.1","1.6%","±0.4","0.8%","±0.1","0.2%","±0.1","0.3%","±0.1","0.1%","±0.1","0.6%","±0.2","1.8%","±1.0","0.4%","±0.2","0.3%","±0.1","0.5%","±0.2","0.2%","±0.1","5.8%","±0.4","24.9%","±2.6","3.1%","±0.3","0.3%","±0.1","0.3%","±0.2","0.2%","±0.1","0.4%","±0.1","0.5%","±0.1","0.4%","±0.1","0.9%","±0.1","2.4%","±0.7","0.7%","±0.1","0.2%","±0.1","0.6%","±0.4","0.2%","±0.1","0.2%","±0.1","0.3%","±0.2","0.2%","±0.1","1.2%","±0.1","2.4%","±0.4","1.0%","±0.1","0.1%","±0.1","0.2%","±0.2","0.1%","±0.1","0.7%","±0.1","1.7%","±0.3","0.6%","±0.1","1.5%","±0.4","5.5%","±1.7","1.3%","±0.4","0.4%","±0.1","0.4%","±0.1","0.4%","±0.1"
"        Asian","1.0%","±0.1","0.4%","±0.2","1.1%","±0.1","3.8%","±0.4","3.8%","±1.6","3.8%","±0.5","2.6%","±0.1","1.5%","±0.3","2.8%","±0.1","1.0%","±0.1","0.3%","±0.2","1.2%","±0.1","12.9%","±0.1","6.8%","±0.4","13.5%","±0.1","2.4%","±0.1","2.1%","±0.5","2.4%","±0.1","3.5%","±0.1","1.2%","±0.4","3.9%","±0.2","3.5%","±0.3","0.8%","±0.7","3.9%","±0.3","3.7%","±0.4","0.9%","±0.6","4.2%","±0.5","2.1%","±0.1","1.1%","±0.2","2.3%","±0.1","2.9%","±0.1","1.4%","±0.2","3.2%","±0.1","39.8%","±0.7","29.9%","±3.0","41.1%","±0.8","1.4%","±0.2","1.4%","±0.9","1.4%","±0.2","4.3%","±0.1","2.5%","±0.4","4.6%","±0.1","1.5%","±0.1","0.6%","±0.2","1.7%","±0.1","1.6%","±0.1","1.1%","±0.4","1.7%","±0.1","2.1%","±0.1","1.7%","±0.5","2.1%","±0.1","1.0%","±0.1","0.6%","±0.2","1.1%","±0.1","1.3%","±0.1","0.7%","±0.2","1.4%","±0.1","0.8%","±0.1","0.6%","±0.3","0.8%","±0.1","5.1%","±0.2","2.5%","±0.5","5.5%","±0.2","4.8%","±0.1","4.5%","±0.5","4.8%","±0.1","2.1%","±0.1","1.0%","±0.1","2.3%","±0.1","3.1%","±0.1","5.3%","±0.7","2.9%","±0.1","0.8%","±0.1","0.4%","±0.2","0.9%","±0.1","1.4%","±0.1","0.6%","±0.2","1.5%","±0.1","0.6%","±0.1","0.1%","±0.1","0.6%","±0.2","1.6%","±0.1","2.4%","±0.8","1.5%","±0.1","6.5%","±0.2","3.4%","±0.8","6.9%","±0.3","1.9%","±0.2","1.5%","±1.1","2.0%","±0.2","7.9%","±0.1","3.9%","±0.5","8.3%","±0.1","1.2%","±0.2","0.7%","±0.4","1.3%","±0.2","6.7%","±0.1","6.3%","±0.3","6.8%","±0.1","1.9%","±0.1","0.9%","±0.2","2.1%","±0.1","1.0%","±0.3","2.7%","±1.7","0.8%","±0.3","1.5%","±0.1","0.6%","±0.1","1.6%","±0.1","1.4%","±0.1","1.0%","±0.3","1.4%","±0.1","3.3%","±0.2","2.6%","±0.4","3.4%","±0.2","2.4%","±0.1","2.0%","±0.3","2.4%","±0.1","2.5%","±0.3","2.3%","±1.1","2.5%","±0.3","1.1%","±0.1","0.5%","±0.3","1.2%","±0.1","0.7%","±0.2","1.0%","±0.7","0.6%","±0.2","1.2%","±0.1","0.5%","±0.2","1.4%","±0.1","3.8%","±0.1","1.9%","±0.2","4.1%","±0.1","2.1%","±0.2","2.2%","±0.8","2.1%","±0.2","0.8%","±0.2","0.0%","±0.3","1.0%","±0.2","4.7%","±0.1","2.8%","±0.5","4.9%","±0.1","6.5%","±0.2","5.5%","±0.7","6.7%","±0.2","0.4%","±0.1","0.1%","±0.1","0.5%","±0.1","1.7%","±0.1","2.3%","±0.4","1.6%","±0.1","N","N","N","N","N","N","0.4%","±0.1","0.5%","±0.2","0.3%","±0.1"
"        Native Hawaiian and Other Pacific Islander","N","N","N","N","N","N","0.7%","±0.2","3.2%","±1.6","0.5%","±0.3","0.1%","±0.1","0.3%","±0.1","0.1%","±0.1","N","N","N","N","N","N","0.3%","±0.1","0.4%","±0.1","0.3%","±0.1","0.1%","±0.1","0.2%","±0.1","0.1%","±0.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","0.0%","±0.1","0.0%","±0.1","0.0%","±0.1","0.0%","±0.1","0.0%","±0.1","0.0%","±0.1","7.7%","±0.5","18.4%","±2.3","6.3%","±0.5","0.1%","±0.1","0.1%","±0.1","0.1%","±0.1","0.0%","±0.1","0.0%","±0.1","0.0%","±0.1","N","N","N","N","N","N","N","N","N","N","N","N","0.0%","±0.1","0.1%","±0.1","0.0%","±0.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","0.0%","±0.1","0.1%","±0.1","0.0%","±0.1","0.0%","±0.1","0.0%","±0.1","0.0%","±0.1","0.0%","±0.1","0.1%","±0.1","0.0%","±0.1","N","N","N","N","N","N","0.1%","±0.1","0.2%","±0.1","0.1%","±0.1","N","N","N","N","N","N","N","N","N","N","N","N","0.5%","±0.1","1.0%","±0.4","0.4%","±0.1","N","N","N","N","N","N","N","N","N","N","N","N","0.1%","±0.1","0.1%","±0.1","0.1%","±0.1","0.0%","±0.1","0.1%","±0.1","0.0%","±0.1","0.0%","±0.1","0.0%","±0.1","0.0%","±0.1","N","N","N","N","N","N","0.0%","±0.1","0.0%","±0.1","0.0%","±0.1","0.1%","±0.1","0.0%","±0.1","0.1%","±0.1","0.3%","±0.1","0.5%","±0.3","0.2%","±0.1","0.0%","±0.1","0.0%","±0.1","0.0%","±0.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","0.0%","±0.1","0.0%","±0.1","0.0%","±0.1","0.1%","±0.1","0.1%","±0.1","0.1%","±0.1","0.5%","±0.1","1.7%","±0.7","0.4%","±0.1","N","N","N","N","N","N","0.0%","±0.1","0.1%","±0.1","0.0%","±0.1","0.4%","±0.1","0.8%","±0.2","0.3%","±0.1","N","N","N","N","N","N","0.0%","±0.1","0.1%","±0.1","0.0%","±0.1","N","N","N","N","N","N","N","N","N","N","N","N"
"        Some other race","0.7%","±0.1","0.6%","±0.2","0.8%","±0.1","1.0%","±0.3","0.9%","±0.7","1.0%","±0.3","4.5%","±0.2","9.1%","±0.8","3.8%","±0.2","1.3%","±0.2","1.8%","±0.6","1.2%","±0.2","9.5%","±0.1","17.6%","±0.5","8.6%","±0.1","3.6%","±0.2","9.5%","±1.2","3.0%","±0.2","4.1%","±0.3","10.5%","±1.2","3.2%","±0.3","2.1%","±0.4","4.8%","±1.7","1.7%","±0.5","2.7%","±0.6","2.6%","±1.3","2.8%","±0.7","1.8%","±0.1","2.9%","±0.3","1.6%","±0.1","1.9%","±0.1","3.3%","±0.5","1.6%","±0.1","1.0%","±0.2","1.3%","±0.8","0.9%","±0.2","1.9%","±0.3","4.2%","±1.4","1.6%","±0.3","3.8%","±0.1","7.9%","±0.5","3.1%","±0.1","1.7%","±0.1","3.9%","±0.6","1.4%","±0.1","0.8%","±0.1","1.9%","±0.6","0.7%","±0.1","1.4%","±0.2","2.8%","±0.7","1.3%","±0.2","0.5%","±0.1","0.8%","±0.2","0.5%","±0.1","0.7%","±0.1","0.8%","±0.3","0.7%","±0.1","0.1%","±0.1","0.3%","±0.2","0.1%","±0.1","2.3%","±0.2","3.3%","±0.7","2.1%","±0.2","3.4%","±0.2","11.3%","±1.0","2.3%","±0.2","0.7%","±0.1","1.3%","±0.2","0.6%","±0.1","1.0%","±0.1","2.2%","±0.5","0.9%","±0.1","0.5%","±0.1","0.7%","±0.3","0.5%","±0.1","0.7%","±0.1","1.3%","±0.3","0.7%","±0.1","0.3%","±0.2","0.8%","±1.0","0.3%","±0.2","1.4%","±0.2","2.2%","±1.0","1.3%","±0.2","6.8%","±0.4","12.9%","±1.7","5.9%","±0.4","0.5%","±0.2","2.0%","±1.2","0.4%","±0.2","5.1%","±0.2","12.8%","±1.1","4.3%","±0.2","8.2%","±0.5","12.0%","±1.6","7.4%","±0.6","6.6%","±0.1","16.1%","±0.6","4.8%","±0.1","2.0%","±0.1","3.4%","±0.4","1.8%","±0.1","0.5%","±0.2","1.2%","±1.1","0.4%","±0.2","0.6%","±0.1","1.0%","±0.2","0.5%","±0.1","1.9%","±0.1","2.2%","±0.4","1.9%","±0.2","2.0%","±0.2","3.3%","±0.6","1.6%","±0.2","1.4%","±0.1","4.8%","±0.5","0.9%","±0.1","5.5%","±0.6","14.6%","±2.3","3.7%","±0.6","1.0%","±0.1","1.3%","±0.4","1.0%","±0.1","0.5%","±0.2","0.6%","±0.6","0.5%","±0.2","1.0%","±0.1","1.7%","±0.4","0.8%","±0.1","4.9%","±0.1","7.8%","±0.4","4.4%","±0.1","3.5%","±0.3","5.9%","±1.5","3.2%","±0.3","N","N","N","N","N","N","1.4%","±0.1","2.6%","±0.5","1.3%","±0.1","2.5%","±0.2","5.8%","±0.6","1.9%","±0.2","0.2%","±0.1","0.3%","±0.3","0.1%","±0.1","1.1%","±0.1","2.7%","±0.5","0.9%","±0.1","1.7%","±0.5","7.7%","±5.0","1.3%","±0.4","10.6%","±0.4","12.4%","±0.8","9.6%","±0.4"
"    Two or more races","1.1%","±0.1","1.5%","±0.3","1.0%","±0.1","5.0%","±0.8","6.5%","±2.3","4.8%","±0.8","1.9%","±0.2","2.4%","±0.4","1.8%","±0.2","1.4%","±0.1","2.1%","±0.5","1.3%","±0.2","3.0%","±0.1","3.7%","±0.3","2.9%","±0.1","2.5%","±0.2","4.6%","±0.8","2.3%","±0.2","1.5%","±0.1","3.6%","±0.8","1.2%","±0.1","1.6%","±0.4","4.8%","±1.9","1.1%","±0.4","2.7%","±0.6","0.8%","±0.6","3.1%","±0.7","1.5%","±0.1","1.9%","±0.2","1.4%","±0.1","1.3%","±0.1","1.5%","±0.3","1.3%","±0.1","15.3%","±0.8","22.9%","±3.3","14.3%","±0.9","1.6%","±0.3","3.4%","±1.1","1.3%","±0.3","1.3%","±0.1","2.0%","±0.3","1.2%","±0.1","1.2%","±0.1","1.8%","±0.4","1.1%","±0.1","0.8%","±0.1","1.8%","±0.5","0.7%","±0.1","1.7%","±0.2","3.9%","±0.9","1.4%","±0.2","1.1%","±0.1","2.0%","±0.4","0.9%","±0.1","1.1%","±0.1","1.7%","±0.4","1.0%","±0.1","1.2%","±0.2","1.7%","±0.5","1.1%","±0.2","1.8%","±0.1","2.4%","±0.5","1.7%","±0.2","1.8%","±0.1","4.4%","±0.6","1.5%","±0.1","1.5%","±0.1","2.9%","±0.3","1.2%","±0.1","1.3%","±0.1","3.9%","±0.6","1.1%","±0.1","0.7%","±0.1","1.0%","±0.4","0.6%","±0.1","1.4%","±0.1","2.7%","±0.5","1.2%","±0.1","1.6%","±0.3","2.9%","±1.3","1.5%","±0.3","1.2%","±0.2","2.1%","±0.9","1.1%","±0.2","2.7%","±0.2","3.3%","±0.8","2.6%","±0.3","1.1%","±0.2","2.4%","±1.0","1.0%","±0.2","1.4%","±0.1","3.3%","±0.5","1.3%","±0.1","2.2%","±0.3","1.8%","±0.6","2.2%","±0.3","1.9%","±0.1","2.8%","±0.2","1.7%","±0.1","1.3%","±0.1","2.4%","±0.3","1.2%","±0.1","1.2%","±0.3","2.5%","±1.4","1.1%","±0.3","1.4%","±0.1","2.7%","±0.3","1.1%","±0.1","5.3%","±0.2","7.9%","±0.6","4.8%","±0.2","2.8%","±0.2","4.3%","±0.6","2.4%","±0.2","1.2%","±0.1","2.7%","±0.4","0.9%","±0.1","1.4%","±0.3","2.1%","±1.0","1.2%","±0.3","1.1%","±0.1","1.4%","±0.4","1.0%","±0.1","1.8%","±0.4","5.4%","±2.0","1.3%","±0.3","1.2%","±0.1","2.2%","±0.4","1.1%","±0.1","1.8%","±0.1","2.2%","±0.2","1.7%","±0.1","1.2%","±0.2","2.0%","±0.7","1.2%","±0.2","1.3%","±0.3","2.4%","±1.0","1.2%","±0.3","1.9%","±0.1","2.4%","±0.5","1.8%","±0.1","3.1%","±0.2","4.6%","±0.5","2.8%","±0.2","1.2%","±0.2","2.5%","±0.7","0.9%","±0.2","1.1%","±0.1","2.4%","±0.4","0.9%","±0.1","1.5%","±0.5","2.4%","±2.2","1.5%","±0.6","8.6%","±0.4","8.8%","±0.7","8.5%","±0.5"
"Hispanic or Latino origin (of any race)","2.6%","±0.2","2.8%","±0.5","2.5%","±0.2","5.3%","±0.5","4.7%","±2.6","5.3%","±0.6","21.9%","±0.3","41.3%","±1.3","18.9%","±0.3","4.2%","±0.2","5.2%","±0.9","4.0%","±0.3","28.1%","±0.1","51.0%","±0.7","25.7%","±0.1","15.4%","±0.3","35.3%","±1.7","13.6%","±0.3","11.3%","±0.3","30.6%","±1.7","8.6%","±0.3","6.2%","±0.4","16.5%","±2.3","4.5%","±0.6","8.4%","±0.6","7.2%","±2.3","8.7%","±0.8","18.8%","±0.2","32.4%","±0.7","16.4%","±0.2","6.3%","±0.1","9.4%","±0.6","5.7%","±0.2","6.9%","±0.5","11.7%","±2.3","6.3%","±0.5","7.9%","±0.4","16.2%","±2.1","6.7%","±0.4","11.1%","±0.2","19.2%","±0.8","9.8%","±0.2","4.4%","±0.1","7.2%","±0.7","4.0%","±0.2","3.5%","±0.2","7.4%","±1.0","2.9%","±0.2","7.8%","±0.2","13.6%","±1.6","7.1%","±0.3","2.0%","±0.1","3.1%","±0.4","1.8%","±0.2","3.6%","±0.1","3.4%","±0.5","3.6%","±0.2","0.9%","±0.2","1.5%","±0.7","0.8%","±0.2","6.3%","±0.2","7.4%","±0.8","6.2%","±0.2","8.2%","±0.2","25.8%","±1.1","5.6%","±0.2","3.2%","±0.1","5.3%","±0.4","2.7%","±0.1","2.9%","±0.1","5.7%","±0.7","2.7%","±0.1","1.8%","±0.2","1.8%","±0.5","1.8%","±0.2","2.5%","±0.1","3.5%","±0.5","2.3%","±0.1","1.9%","±0.3","4.8%","±1.8","1.6%","±0.3","6.1%","±0.3","13.9%","±2.2","5.3%","±0.4","19.8%","±0.4","29.6%","±2.2","18.5%","±0.5","2.1%","±0.2","4.8%","±1.6","1.8%","±0.3","15.1%","±0.2","35.6%","±1.3","13.0%","±0.2","40.5%","±0.6","60.5%","±2.0","36.5%","±0.8","14.6%","±0.1","30.8%","±0.7","11.6%","±0.2","5.7%","±0.1","8.4%","±0.7","5.2%","±0.2","1.8%","±0.3","5.1%","±3.0","1.5%","±0.3","2.3%","±0.1","4.1%","±0.3","2.0%","±0.1","6.3%","±0.2","8.5%","±0.8","5.9%","±0.2","8.0%","±0.2","14.3%","±0.9","6.4%","±0.3","4.4%","±0.1","12.7%","±0.6","3.2%","±0.1","10.0%","±0.4","26.4%","±2.6","6.9%","±0.7","3.6%","±0.1","4.7%","±0.7","3.4%","±0.2","2.1%","±0.3","4.4%","±1.5","1.8%","±0.3","3.0%","±0.1","4.7%","±0.5","2.7%","±0.2","30.1%","±0.1","50.4%","±0.7","26.7%","±0.2","10.1%","±0.3","17.7%","±2.0","9.4%","±0.3","1.1%","±0.2","0.8%","±0.5","1.2%","±0.3","5.9%","±0.2","8.1%","±0.8","5.7%","±0.2","8.0%","±0.2","16.3%","±0.9","6.5%","±0.2","0.9%","±0.1","1.1%","±0.4","0.8%","±0.2","4.1%","±0.1","10.5%","±0.8","3.2%","±0.1","6.6%","±0.6","15.8%","±4.8","6.1%","±0.6","98.9%","±0.2","99.4%","±0.2","98.6%","±0.2"
