"White alone, not Hispanic or Latino","69.2%","±0.3","44.4%","±1.4","73.8%","±0.4","71.5%","±0.9","43.3%","±4.4","74.6%","±1.1","67.2%","±0.3","41.3%","±1.3","71.2%","±0.4","77.8%","±0.4","61.2%","±1.7","80.9%","±0.5","50.0%","±0.1","26.7%","±0.7","52.4%","±0.1","76.3%","±0.3","50.8%","±1.8","78.7%","±0.3","74.9%","±0.3","44.3%","±1.6","79.2%","±0.4","69.5%","±0.7","43.1%","±3.8","73.7%","±0.9","40.5%","±0.8","3.2%","±1.1","47.5%","±1.0","64.3%","±0.2","39.3%","±0.7","68.8%","±0.2","59.4%","±0.3","36.5%","±1.0","63.8%","±0.4","31.2%","±0.6","22.0%","±2.9","32.4%","±0.7","87.9%","±0.5","76.1%","±2.6","89.6%","±0.5","69.9%","±0.2","40.7%","±1.0","74.5%","±0.3","83.9%","±0.2","66.7%","±1.2","86.5%","±0.3","91.3%","±0.3","79.7%","±1.6","92.9%","±0.3","82.3%","±0.3","65.0%","±1.8","84.2%","±0.4","88.0%","±0.3","80.5%","±1.0","89.6%","±0.3","63.4%","±0.4","35.9%","±1.4","69.1%","±0.5","95.8%","±0.3","93.2%","±1.2","96.3%","±0.3","58.0%","±0.3","34.0%","±1.4","61.0%","±0.3","79.6%","±0.2","53.6%","±1.3","83.4%","±0.3","79.5%","±0.2","60.2%","±0.7","83.5%","±0.2","87.4%","±0.2","63.1%","±1.5","89.8%","±0.2","61.2%","±0.4","33.5%","±1.5","67.9%","±0.6","83.4%","±0.2","67.3%","±1.3","86.0%","±0.3","91.3%","±0.4","78.7%","±2.7","92.8%","±0.5","86.3%","±0.5","66.4%","±2.7","88.3%","±0.5","62.2%","±0.4","43.6%","±2.2","64.6%","±0.6","93.7%","±0.4","88.4%","±2.4","94.2%","±0.5","63.0%","±0.2","29.9%","±1.1","66.5%","±0.3","48.9%","±0.6","25.1%","±1.9","53.6%","±0.8","63.4%","±0.1","35.6%","±0.7","68.7%","±0.2","69.5%","±0.2","45.2%","±0.9","73.7%","±0.3","90.8%","±0.5","67.3%","±4.9","92.8%","±0.6","82.6%","±0.2","63.8%","±0.9","86.0%","±0.2","73.9%","±0.3","58.8%","±1.4","76.5%","±0.4","83.7%","±0.3","74.3%","±1.2","86.0%","±0.4","82.4%","±0.2","58.9%","±1.0","85.8%","±0.2","80.6%","±0.7","57.6%","±3.0","84.9%","±1.0","67.8%","±0.4","43.6%","±1.5","72.3%","±0.5","89.0%","±0.5","64.9%","±2.8","92.5%","±0.6","78.3%","±0.3","62.6%","±1.0","81.5%","±0.3","52.3%","±0.1","24.8%","±0.6","56.8%","±0.2","84.5%","±0.3","72.1%","±2.4","85.7%","±0.4","95.9%","±0.4","95.5%","±1.3","96.0%","±0.5","69.2%","±0.3","45.6%","±1.4","71.8%","±0.3","77.9%","±0.3","64.1%","±1.1","80.3%","±0.3","94.5%","±0.3","91.4%","±1.3","95.1%","±0.4","87.1%","±0.2","64.7%","±1.0","90.6%","±0.2","88.9%","±0.9","76.8%","±4.9","89.6%","±1.0","0.7%","±0.1","0.3%","±0.1","0.9%","±0.2"
"HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Median income (dollars)","42,849","±641","15,917","±668","49,608","±635","72,237","±1,892","24,784","±2,674","77,662","±2,593","48,510","±587","21,745","±594","53,006","±627","40,511","±710","16,445","±498","46,356","±790","60,190","±255","23,625","±456","64,992","±363","58,823","±808","21,776","±782","62,954","±656","67,098","±1,058","19,712","±812","75,840","±1,049","57,846","±1,876","25,469","±2,061","63,757","±1,672","67,572","±3,383","16,132","±1,911","81,959","±3,252","46,036","±310","21,414","±367","51,448","±293","47,829","±628","19,674","±551","54,956","±628","68,020","±1,523","28,314","±1,945","72,223","±1,598","46,783","±930","21,556","±1,191","50,885","±850","56,210","±403","19,820","±530","62,969","±528","47,529","±516","17,334","±463","52,487","±525","52,229","±533","21,580","±1,199","57,412","±685","50,972","±609","19,045","±1,522","55,566","±714","43,399","±650","15,324","±536","50,951","±472","44,164","±869","16,837","±553","51,557","±528","46,974","±797","18,447","±1,039","54,819","±1,032","72,483","±718","25,717","±1,173","79,687","±976","66,768","±715","18,578","±691","75,541","±731","48,273","±378","17,360","±334","55,750","±391","60,702","±432","18,452","±797","65,424","±556","37,963","±1,029","15,601","±713","45,808","±795","46,931","±427","17,551","±596","52,271","±335","46,972","±1,140","15,800","±1,446","51,377","±954","51,440","±493","18,745","±1,453","55,285","±620","51,230","±589","21,172","±1,299","55,773","±787","64,230","±1,347","21,611","±3,432","68,089","±1,594","70,165","±546","19,769","±870","76,630","±577","43,872","±950","18,456","±917","51,323","±810","57,369","±431","17,955","±403","66,839","±414","45,906","±424","17,811","±528","51,889","±386","55,759","±1,452","18,928","±2,135","59,936","±1,680","48,081","±406","16,477","±388","55,151","±391","45,690","±534","18,245","±808","51,287","±496","50,251","±532","22,851","±875","59,297","±802","52,007","±256","17,367","±412","58,328","±464","55,902","±1,902","18,533","±1,397","65,495","±2,427","44,163","±659","17,107","±604","50,702","±524","48,947","±1,091","18,870","±2,665","53,565","±1,354","44,297","±501","17,526","±578","51,391","±413","51,704","±238","21,235","±322","58,451","±446","59,770","±762","25,143","±1,516","62,767","±771","52,578","±1,561","17,640","±1,585","59,933","±1,627","62,666","±665","20,097","±835","68,712","±847","58,405","±671","22,320","±573","66,016","±590","41,253","±746","14,978","±807","47,518","±977","51,467","±370","19,609","±597","57,778","±582","58,752","±1,796","21,364","±2,416","60,966","±925","19,183","±313","8,504","±235","29,135","±686"
"WORK STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Families","1,222,568","±14,007","200,308","±6,029","1,022,260","±12,589","165,431","±3,617","16,055","±1,585","149,376","±3,677","1,572,310","±12,708","246,882","±7,184","1,325,428","±12,206","751,124","±10,710","119,974","±5,212","631,150","±9,548","8,645,970","±31,516","1,012,744","±16,673","7,633,226","±30,962","1,279,941","±10,970","121,381","±5,677","1,158,560","±11,550","890,293","±9,252","104,543","±4,463","785,750","±8,974","228,364","±4,558","34,576","±2,727","193,788","±4,635","120,467","±4,214","28,867","±2,160","91,600","±3,691","4,626,388","±25,285","780,551","±14,011","3,845,837","±25,418","2,389,803","±16,893","431,115","±10,526","1,958,688","±14,801","311,203","±4,720","38,514","±2,912","272,689","±4,734","410,061","±6,537","54,344","±4,200","355,717","±6,433","3,128,369","±16,865","458,604","±9,024","2,669,765","±17,901","1,647,941","±12,570","229,262","±7,819","1,418,679","±13,411","793,749","±7,802","99,015","±4,720","694,734","±7,873","735,596","±7,493","76,863","±3,122","658,733","±7,523","1,139,596","±10,907","200,965","±5,721","938,631","±10,157","1,129,437","±12,269","208,726","±6,932","920,711","±10,537","338,609","±6,098","56,163","±3,429","282,446","±5,694","1,443,796","±11,656","172,727","±6,260","1,271,069","±12,719","1,620,802","±11,444","203,937","±6,544","1,416,865","±13,330","2,484,558","±15,688","426,921","±9,457","2,057,637","±15,668","1,372,189","±10,600","126,202","±4,944","1,245,987","±10,846","745,079","±9,844","158,535","±6,260","586,544","±9,194","1,523,085","±12,213","225,797","±7,743","1,297,288","±11,134","256,091","±4,820","27,608","±2,384","228,483","±4,564","475,000","±5,447","45,016","±3,182","429,984","±6,148","639,825","±9,575","82,777","±4,785","557,048","±8,826","347,272","±6,740","28,936","±2,970","318,336","±6,143","2,207,108","±15,690","217,714","±8,207","1,989,394","±14,958","482,570","±8,454","90,419","±4,667","392,151","±7,843","4,584,095","±23,648","747,370","±12,787","3,836,725","±22,695","2,474,802","±16,886","393,829","±8,590","2,080,973","±17,127","180,213","±4,276","13,565","±1,476","166,648","±4,220","2,923,404","±17,892","465,246","±9,629","2,458,158","±18,516","956,517","±8,198","145,545","±4,806","810,972","±7,968","961,197","±8,560","197,389","±6,406","763,808","±8,143","3,152,234","±16,466","398,169","±9,548","2,754,065","±16,466","259,863","±5,566","43,056","±3,329","216,807","±5,758","1,195,104","±11,860","204,499","±7,390","990,605","±11,472","213,838","±4,685","26,964","±2,311","186,874","±4,147","1,658,071","±14,416","300,768","±8,417","1,357,303","±14,320","6,322,542","±26,601","1,026,433","±18,690","5,296,109","±30,024","677,332","±6,098","62,895","±3,468","614,437","±6,080","155,933","±3,601","21,594","±1,839","134,339","±3,555","2,049,184","±16,114","220,082","±8,163","1,829,102","±14,570","1,705,112","±13,920","258,905","±7,723","1,446,207","±13,103","479,389","±7,296","79,845","±4,310","399,544","±6,937","1,458,482","±10,630","196,351","±5,567","1,262,131","±10,749","148,556","±4,206","8,556","±1,243","140,000","±4,197","895,080","±9,229","346,058","±7,361","549,022","±9,381"
"        No workers in past 12 months","18.9%","±0.5","26.8%","±1.5","17.3%","±0.5","7.4%","±0.8","14.9%","±3.0","6.6%","±0.8","19.9%","±0.5","21.4%","±1.4","19.6%","±0.5","18.9%","±0.7","27.0%","±2.2","17.3%","±0.7","13.5%","±0.2","21.0%","±0.8","12.5%","±0.2","11.5%","±0.4","15.0%","±1.6","11.1%","±0.4","12.4%","±0.4","24.8%","±2.3","10.7%","±0.4","16.3%","±0.9","17.8%","±3.3","16.0%","±1.0","15.0%","±1.7","33.9%","±4.6","9.0%","±1.5","20.8%","±0.3","22.2%","±0.9","20.5%","±0.3","15.2%","±0.3","23.0%","±0.9","13.4%","±0.4","12.3%","±0.8","17.8%","±3.3","11.6%","±0.8","14.5%","±0.7","13.2%","±2.3","14.6%","±0.7","13.3%","±0.3","20.3%","±1.0","12.1%","±0.2","14.9%","±0.4","23.4%","±1.4","13.6%","±0.4","13.3%","±0.5","16.2%","±1.7","12.9%","±0.5","12.3%","±0.5","19.8%","±2.4","11.4%","±0.4","19.3%","±0.5","31.7%","±1.8","16.7%","±0.5","15.9%","±0.5","27.2%","±1.7","13.4%","±0.5","16.6%","±0.8","26.2%","±2.7","14.6%","±0.8","10.8%","±0.4","18.2%","±1.3","9.8%","±0.3","12.7%","±0.4","26.1%","±1.6","10.8%","±0.3","18.1%","±0.3","24.3%","±1.0","16.8%","±0.2","12.1%","±0.3","18.3%","±1.4","11.5%","±0.3","19.2%","±0.8","26.7%","±2.2","17.2%","±0.8","15.9%","±0.4","23.2%","±1.5","14.6%","±0.4","15.1%","±0.9","17.5%","±3.7","14.8%","±0.9","11.1%","±0.5","15.8%","±2.3","10.6%","±0.5","14.9%","±0.6","22.2%","±1.9","13.8%","±0.6","12.5%","±0.8","20.0%","±4.9","11.8%","±0.7","12.4%","±0.3","24.0%","±1.4","11.1%","±0.3","18.0%","±0.7","21.8%","±2.2","17.1%","±0.7","14.1%","±0.2","25.8%","±0.7","11.8%","±0.2","16.5%","±0.3","23.0%","±1.1","15.2%","±0.3","10.7%","±0.8","17.3%","±5.6","10.2%","±0.7","15.7%","±0.3","24.8%","±1.0","13.9%","±0.2","15.8%","±0.4","23.1%","±1.5","14.4%","±0.4","17.0%","±0.5","18.7%","±1.5","16.5%","±0.5","15.6%","±0.3","26.7%","±1.1","14.0%","±0.2","14.0%","±1.0","22.9%","±3.5","12.2%","±0.9","17.9%","±0.5","24.5%","±1.6","16.6%","±0.5","12.1%","±0.7","18.2%","±2.9","11.3%","±0.7","16.8%","±0.4","24.5%","±1.3","15.1%","±0.4","11.8%","±0.2","17.0%","±0.7","10.8%","±0.2","10.1%","±0.5","12.5%","±2.1","9.8%","±0.5","15.0%","±1.1","29.1%","±4.6","12.7%","±0.9","12.9%","±0.3","21.3%","±1.4","11.9%","±0.3","14.7%","±0.4","19.1%","±1.3","13.9%","±0.4","23.1%","±0.8","33.5%","±2.6","21.1%","±0.9","14.0%","±0.3","18.4%","±1.4","13.3%","±0.3","11.2%","±1.0","11.6%","±4.5","11.2%","±1.0","36.3%","±0.7","54.0%","±1.2","25.2%","±0.9"
"        1 worker in past 12 months","36.3%","±0.6","49.7%","±1.9","33.6%","±0.7","30.2%","±1.7","44.7%","±5.5","28.6%","±1.7","35.9%","±0.6","49.1%","±1.9","33.5%","±0.6","35.8%","±0.9","49.9%","±2.4","33.2%","±0.9","34.5%","±0.3","45.8%","±0.8","33.0%","±0.3","33.6%","±0.7","50.3%","±2.4","31.8%","±0.7","31.3%","±0.8","46.5%","±2.6","29.3%","±0.8","32.6%","±1.6","50.3%","±4.5","29.5%","±1.8","36.9%","±2.1","45.3%","±5.1","34.2%","±2.4","34.1%","±0.4","45.7%","±1.2","31.8%","±0.4","36.6%","±0.5","48.6%","±1.1","34.0%","±0.5","29.8%","±1.3","37.4%","±3.4","28.7%","±1.3","33.7%","±1.3","47.0%","±3.6","31.6%","±1.4","32.4%","±0.3","48.0%","±1.3","29.8%","±0.3","33.5%","±0.6","50.4%","±1.8","30.8%","±0.6","28.2%","±0.7","50.2%","±2.5","25.0%","±0.7","31.6%","±0.7","48.7%","±3.0","29.6%","±0.8","34.0%","±0.7","46.2%","±1.9","31.3%","±0.7","37.7%","±0.6","48.0%","±1.9","35.4%","±0.7","31.7%","±1.1","46.3%","±3.2","28.8%","±1.2","31.2%","±0.6","46.6%","±2.3","29.1%","±0.7","29.2%","±0.5","45.5%","±1.7","26.8%","±0.6","33.4%","±0.4","50.0%","±1.1","30.0%","±0.4","27.1%","±0.5","52.8%","±2.3","24.5%","±0.5","37.0%","±0.9","50.5%","±2.2","33.4%","±1.0","32.9%","±0.7","50.7%","±1.7","29.8%","±0.7","31.3%","±1.3","53.1%","±4.6","28.7%","±1.4","28.9%","±0.9","55.2%","±3.5","26.1%","±0.8","35.9%","±1.0","48.2%","±2.3","34.1%","±1.0","30.2%","±1.2","46.0%","±5.6","28.8%","±1.2","32.5%","±0.5","47.4%","±1.7","30.9%","±0.6","38.2%","±1.1","50.6%","±3.0","35.3%","±1.2","33.7%","±0.3","44.4%","±1.0","31.7%","±0.3","35.0%","±0.5","50.8%","±1.2","32.0%","±0.5","27.0%","±1.4","49.7%","±6.3","25.2%","±1.4","33.5%","±0.4","50.3%","±1.1","30.3%","±0.4","35.3%","±0.7","49.1%","±1.7","32.8%","±0.7","32.9%","±0.8","44.6%","±2.1","29.9%","±0.8","31.6%","±0.4","46.8%","±1.2","29.4%","±0.4","33.1%","±1.4","50.3%","±4.1","29.7%","±1.5","36.3%","±0.7","50.8%","±1.7","33.3%","±0.8","27.4%","±1.2","50.3%","±4.0","24.1%","±1.2","35.2%","±0.6","48.0%","±1.5","32.4%","±0.7","36.3%","±0.3","50.4%","±0.9","33.5%","±0.3","32.4%","±0.8","48.0%","±2.8","30.8%","±0.8","27.5%","±1.4","43.1%","±4.3","25.0%","±1.4","32.2%","±0.5","47.0%","±1.8","30.4%","±0.5","33.8%","±0.5","46.9%","±1.7","31.5%","±0.5","36.0%","±1.0","46.4%","±2.7","33.9%","±1.1","29.6%","±0.5","53.7%","±1.5","25.8%","±0.5","29.1%","±1.8","51.9%","±6.5","27.7%","±1.8","37.2%","±0.7","35.1%","±1.3","38.4%","±1.0"
"        2 or more workers in past 12 months","44.9%","±0.6","23.5%","±1.5","49.1%","±0.7","62.5%","±1.8","40.4%","±5.2","64.8%","±1.8","44.2%","±0.5","29.6%","±1.4","46.9%","±0.5","45.3%","±0.9","23.0%","±1.9","49.5%","±0.9","52.0%","±0.3","33.2%","±0.8","54.5%","±0.3","55.0%","±0.6","34.7%","±2.4","57.1%","±0.7","56.3%","±0.7","28.7%","±2.3","60.0%","±0.7","51.1%","±1.5","31.9%","±4.3","54.5%","±1.7","48.2%","±2.1","20.9%","±3.2","56.8%","±2.5","45.1%","±0.4","32.1%","±1.0","47.7%","±0.4","48.2%","±0.4","28.4%","±1.2","52.6%","±0.5","57.9%","±1.4","44.8%","±3.8","59.7%","±1.5","51.9%","±1.4","39.8%","±3.7","53.7%","±1.5","54.2%","±0.3","31.7%","±1.2","58.1%","±0.3","51.5%","±0.6","26.2%","±1.4","55.6%","±0.6","58.6%","±0.8","33.6%","±2.3","62.1%","±0.8","56.2%","±0.8","31.5%","±2.9","59.1%","±0.8","46.7%","±0.6","22.1%","±1.3","52.0%","±0.6","46.4%","±0.6","24.8%","±1.7","51.3%","±0.7","51.7%","±1.2","27.6%","±2.9","56.6%","±1.2","58.0%","±0.7","35.2%","±2.4","61.1%","±0.7","58.1%","±0.6","28.4%","±1.8","62.4%","±0.6","48.5%","±0.4","25.6%","±0.9","53.2%","±0.4","60.8%","±0.5","28.8%","±1.8","64.0%","±0.5","43.7%","±0.9","22.8%","±2.1","49.4%","±1.0","51.2%","±0.6","26.1%","±1.7","55.6%","±0.7","53.6%","±1.2","29.4%","±4.1","56.5%","±1.3","60.0%","±0.9","29.0%","±3.0","63.3%","±0.9","49.2%","±0.9","29.6%","±2.3","52.1%","±0.9","57.3%","±1.3","33.9%","±5.2","59.4%","±1.2","55.1%","±0.5","28.5%","±1.6","58.0%","±0.5","43.8%","±1.1","27.5%","±2.8","47.5%","±1.1","52.2%","±0.4","29.8%","±0.9","56.5%","±0.4","48.5%","±0.5","26.2%","±1.1","52.7%","±0.5","62.2%","±1.5","33.0%","±5.8","64.6%","±1.5","50.9%","±0.4","24.8%","±1.0","55.8%","±0.5","49.0%","±0.7","27.8%","±1.6","52.8%","±0.7","50.1%","±0.9","36.7%","±2.2","53.6%","±0.9","52.9%","±0.4","26.5%","±1.0","56.7%","±0.4","52.8%","±1.6","26.8%","±3.8","58.0%","±1.7","45.8%","±0.8","24.7%","±1.5","50.1%","±0.9","60.5%","±1.2","31.4%","±3.7","64.6%","±1.3","48.0%","±0.6","27.5%","±1.4","52.5%","±0.7","51.9%","±0.3","32.6%","±0.9","55.7%","±0.3","57.5%","±0.8","39.5%","±2.9","59.3%","±0.9","57.5%","±1.4","27.8%","±4.3","62.3%","±1.4","54.9%","±0.5","31.7%","±1.7","57.7%","±0.5","51.5%","±0.6","34.1%","±1.7","54.6%","±0.6","40.9%","±1.0","20.1%","±2.2","45.0%","±1.0","56.4%","±0.5","27.9%","±1.4","60.8%","±0.6","59.7%","±1.9","36.4%","±7.1","61.1%","±1.8","26.5%","±0.7","10.9%","±0.8","36.4%","±1.0"
"PERCENT IMPUTED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Food stamp/SNAP recipiency","2.8%","(X)","(X)","(X)","(X)","(X)","1.1%","(X)","(X)","(X)","(X)","(X)","1.7%","(X)","(X)","(X)","(X)","(X)","1.5%","(X)","(X)","(X)","(X)","(X)","1.4%","(X)","(X)","(X)","(X)","(X)","1.5%","(X)","(X)","(X)","(X)","(X)","1.3%","(X)","(X)","(X)","(X)","(X)","3.7%","(X)","(X)","(X)","(X)","(X)","1.7%","(X)","(X)","(X)","(X)","(X)","2.5%","(X)","(X)","(X)","(X)","(X)","1.8%","(X)","(X)","(X)","(X)","(X)","1.4%","(X)","(X)","(X)","(X)","(X)","1.7%","(X)","(X)","(X)","(X)","(X)","1.5%","(X)","(X)","(X)","(X)","(X)","1.2%","(X)","(X)","(X)","(X)","(X)","1.5%","(X)","(X)","(X)","(X)","(X)","1.3%","(X)","(X)","(X)","(X)","(X)","1.7%","(X)","(X)","(X)","(X)","(X)","1.4%","(X)","(X)","(X)","(X)","(X)","1.2%","(X)","(X)","(X)","(X)","(X)","2.9%","(X)","(X)","(X)","(X)","(X)","1.6%","(X)","(X)","(X)","(X)","(X)","1.9%","(X)","(X)","(X)","(X)","(X)","1.4%","(X)","(X)","(X)","(X)","(X)","1.5%","(X)","(X)","(X)","(X)","(X)","1.7%","(X)","(X)","(X)","(X)","(X)","1.4%","(X)","(X)","(X)","(X)","(X)","1.3%","(X)","(X)","(X)","(X)","(X)","1.5%","(X)","(X)","(X)","(X)","(X)","1.2%","(X)","(X)","(X)","(X)","(X)","1.3%","(X)","(X)","(X)","(X)","(X)","1.2%","(X)","(X)","(X)","(X)","(X)","1.9%","(X)","(X)","(X)","(X)","(X)","1.5%","(X)","(X)","(X)","(X)","(X)","1.5%","(X)","(X)","(X)","(X)","(X)","1.5%","(X)","(X)","(X)","(X)","(X)","2.1%","(X)","(X)","(X)","(X)","(X)","1.5%","(X)","(X)","(X)","(X)","(X)","1.8%","(X)","(X)","(X)","(X)","(X)","1.6%","(X)","(X)","(X)","(X)","(X)","2.2%","(X)","(X)","(X)","(X)","(X)","1.0%","(X)","(X)","(X)","(X)","(X)","1.5%","(X)","(X)","(X)","(X)","(X)","1.4%","(X)","(X)","(X)","(X)","(X)","1.2%","(X)","(X)","(X)","(X)","(X)","1.5%","(X)","(X)","(X)","(X)","(X)","1.6%","(X)","(X)","(X)","(X)","(X)","1.8%","(X)","(X)","(X)","(X)","(X)","1.3%","(X)","(X)","(X)","(X)","(X)","1.4%","(X)","(X)","(X)","(X)","(X)","1.3%","(X)","(X)","(X)","(X)","(X)","1.5%","(X)","(X)","(X)","(X)","(X)"